session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity,acceleration,direction,user_agent,screen_width,screen_height,viewport_width,viewport_height,user_type,challenge_type
session_1763498815370_bzhfabsvk,1763498816004,634.3,16.4,mousemove,554,538,128.5,249.5,554,538,763,626,0,1,False,False,False,False,60.98,-7105.76,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816021,650.6,16.3,mousemove,555,538,129.5,249.5,555,538,764,626,0,1,False,False,False,False,61.35,22.68,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816105,734.9,84.3,mousemove,555,538,129.5,249.5,555,538,764,626,0,1,False,False,False,False,0.0,-727.76,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816120,750.1,15.2,mousemove,555,538,129.5,249.5,555,538,764,626,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816138,767.7,17.6,mousemove,554,538,128.5,249.5,554,538,763,626,0,1,False,False,False,False,56.82,3228.31,180.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816154,784.2,16.5,mousemove,554,538,128.5,249.5,554,538,763,626,0,1,False,False,False,False,0.0,-3443.64,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816170,800.6,16.4,mousemove,554,537,128.5,248.5,554,537,763,625,0,1,False,False,False,False,60.98,3718.02,-90.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816187,817.3,16.7,mousemove,554,537,128.5,248.5,554,537,763,625,0,1,False,False,False,False,0.0,-3651.5,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816204,833.8,16.5,mousemove,554,537,128.5,248.5,554,537,763,625,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816221,851.3,17.5,mousemove,554,536,128.5,247.5,554,536,763,624,0,1,False,False,False,False,57.14,3265.31,-90.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498815370_bzhfabsvk,1763498816235,865.2,13.9,mouseup,554,536,128.5,247.5,554,536,763,624,0,0,False,False,False,False,0.0,-4110.79,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha1_success
session_1763498837217_ac7fin4t4,1763498837370,153.2,153.2,mousemove,455,529,29.5,250.5,455,961,664,617,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837386,169.9,16.7,mousemove,456,529,30.5,250.5,456,961,665,617,0,1,False,False,False,False,59.88,3585.64,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837404,187.0,17.1,mousemove,460,529,34.5,250.5,460,961,669,617,0,1,False,False,False,False,233.92,10177.67,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837420,203.8,16.8,mousemove,469,529,43.5,250.5,469,961,678,617,0,1,False,False,False,False,535.71,17963.95,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837437,220.4,16.6,mousemove,483,529,57.5,250.5,483,961,692,617,0,1,False,False,False,False,843.37,18533.95,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837453,236.7,16.3,mousemove,501,529,75.5,250.5,501,961,710,617,0,1,False,False,False,False,1104.29,16007.64,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837470,253.1,16.4,mousemove,522,529,96.5,250.5,522,961,731,617,0,1,False,False,False,False,1280.49,10743.77,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837486,269.9,16.8,mousemove,545,529,119.5,250.5,545,961,754,617,0,1,False,False,False,False,1369.05,5271.29,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837504,287.7,17.8,mousemove,564,529,138.5,250.5,564,961,773,617,0,1,False,False,False,False,1067.42,-16945.75,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837519,302.1,14.4,mousemove,581,529,155.5,250.5,581,961,790,617,0,1,False,False,False,False,1180.56,7856.64,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837536,319.7,17.6,mousemove,597,529,171.5,250.5,597,961,806,617,0,1,False,False,False,False,909.09,-15424.38,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837553,336.2,16.5,mousemove,608,529,182.5,250.5,608,961,817,617,0,1,False,False,False,False,666.67,-14692.32,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837570,353.5,17.3,mousemove,615,529,189.5,250.5,615,961,824,617,0,1,False,False,False,False,404.62,-15147.15,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837587,370.4,16.9,mousemove,621,529,195.5,250.5,621,961,830,617,0,1,False,False,False,False,355.03,-2934.34,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837604,387.0,16.6,mousemove,625,530,199.5,251.5,625,962,834,618,0,1,False,False,False,False,248.38,-6424.71,14.04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837619,402.9,15.9,mousemove,626,530,200.5,251.5,626,962,835,618,0,1,False,False,False,False,62.89,-11665.84,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837636,419.5,16.6,mousemove,627,530,201.5,251.5,627,962,836,618,0,1,False,False,False,False,60.24,-159.58,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837786,569.9,150.4,mousemove,627,531,201.5,252.5,627,963,836,619,0,1,False,False,False,False,6.65,-356.32,90.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837803,586.5,16.6,mousemove,628,531,202.5,252.5,628,963,837,619,0,1,False,False,False,False,60.24,3228.37,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837820,603.7,17.2,mousemove,628,531,202.5,252.5,628,963,837,619,0,1,False,False,False,False,0.0,-3502.33,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837837,620.0,16.3,mousemove,628,531,202.5,252.5,628,963,837,619,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837853,636.7,16.7,mousemove,628,531,202.5,252.5,628,963,837,619,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837869,652.2,15.5,mousemove,629,531,203.5,252.5,629,963,838,619,0,1,False,False,False,False,64.52,4162.33,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837887,670.4,18.2,mousemove,631,531,205.5,252.5,631,963,840,619,0,1,False,False,False,False,109.89,2492.86,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837904,687.0,16.6,mousemove,633,531,207.5,252.5,633,963,842,619,0,1,False,False,False,False,120.48,638.07,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837920,703.7,16.7,mousemove,637,531,211.5,252.5,637,963,846,619,0,1,False,False,False,False,239.52,7128.2,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837937,720.4,16.7,mousemove,640,531,214.5,252.5,640,963,849,619,0,1,False,False,False,False,179.64,-3585.59,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837953,736.3,15.9,mousemove,642,532,216.5,253.5,642,964,851,620,0,1,False,False,False,False,140.63,-2453.26,26.57,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837969,752.9,16.6,mousemove,643,532,217.5,253.5,643,964,852,620,0,1,False,False,False,False,60.24,-4842.71,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498837986,769.5,16.6,mousemove,644,532,218.5,253.5,644,964,853,620,0,1,False,False,False,False,60.24,0.06,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838003,786.0,16.5,mousemove,644,532,218.5,253.5,644,964,853,620,0,1,False,False,False,False,0.0,-3650.91,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838203,986.6,200.6,mousemove,645,532,219.5,253.5,645,964,854,620,0,1,False,False,False,False,4.99,24.85,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838220,1003.5,16.9,mousemove,645,532,219.5,253.5,645,964,854,620,0,1,False,False,False,False,0.0,-295.27,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838253,1036.7,33.2,mousemove,645,532,219.5,253.5,645,964,854,620,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838270,1053.4,16.7,mousemove,646,532,220.5,253.5,646,964,855,620,0,1,False,False,False,False,59.88,3585.64,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838303,1086.7,33.3,mousemove,646,532,220.5,253.5,646,964,855,620,0,1,False,False,False,False,0.0,-1798.2,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838320,1103.4,16.7,mousemove,646,532,220.5,253.5,646,964,855,620,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838337,1120.0,16.6,mousemove,646,532,220.5,253.5,646,964,855,620,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838353,1136.8,16.8,mousemove,647,532,221.5,253.5,647,964,856,620,0,1,False,False,False,False,59.52,3543.08,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838370,1153.7,16.9,mousemove,647,532,221.5,253.5,647,964,856,620,0,1,False,False,False,False,0.0,-3521.89,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838386,1170.0,16.3,mousemove,647,532,221.5,253.5,647,964,856,620,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838403,1186.6,16.6,mousemove,647,532,221.5,253.5,647,964,856,620,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838420,1203.4,16.8,mousemove,648,532,222.5,253.5,648,964,857,620,0,1,False,False,False,False,59.52,3543.08,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838437,1220.3,16.9,mousemove,648,532,222.5,253.5,648,964,857,620,0,1,False,False,False,False,0.0,-3521.89,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498837217_ac7fin4t4,1763498838600,1383.2,162.9,mouseup,648,532,222.5,253.5,648,964,857,620,0,0,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha2_success
session_1763498840499_3ok9bazyj,1763498840519,20.1,20.1,mousemove,457,652,31.5,243.0,457,1375,666,740,0,1,False,False,False,False,0.0,0.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840619,120.1,100.0,mousemove,458,652,32.5,243.0,458,1375,667,740,0,1,False,False,False,False,10.0,100.0,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840637,137.4,17.3,mousemove,460,652,34.5,243.0,460,1375,669,740,0,1,False,False,False,False,115.61,6104.45,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840653,154.1,16.7,mousemove,464,652,38.5,243.0,464,1375,673,740,0,1,False,False,False,False,239.52,7419.82,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840670,170.9,16.8,mousemove,469,652,43.5,243.0,469,1375,678,740,0,1,False,False,False,False,297.62,3458.28,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840687,187.5,16.6,mousemove,477,652,51.5,243.0,477,1375,686,740,0,1,False,False,False,False,481.93,11102.87,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840704,204.3,16.8,mousemove,485,652,59.5,243.0,485,1375,694,740,0,1,False,False,False,False,476.19,-341.64,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840720,220.7,16.4,mousemove,496,652,70.5,243.0,496,1375,705,740,0,1,False,False,False,False,670.73,11862.3,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840737,237.6,16.9,mousemove,508,652,82.5,243.0,508,1375,717,740,0,1,False,False,False,False,710.06,2327.17,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840753,254.0,16.4,mousemove,520,652,94.5,243.0,520,1375,729,740,0,1,False,False,False,False,731.71,1319.96,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840770,270.3,16.3,mousemove,534,651,108.5,242.0,534,1374,743,739,0,1,False,False,False,False,861.08,7937.05,-4.09,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840786,286.7,16.4,mousemove,547,650,121.5,241.0,547,1373,756,738,0,1,False,False,False,False,795.02,-4027.76,-4.4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840803,303.3,16.6,mousemove,560,649,134.5,240.0,560,1373,769,737,0,1,False,False,False,False,785.45,-576.74,-4.4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840819,320.1,16.8,mousemove,571,649,145.5,240.0,571,1373,780,737,0,1,False,False,False,False,654.76,-7779.05,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840835,335.7,15.6,mousemove,580,649,154.5,240.0,580,1373,789,737,0,1,False,False,False,False,576.92,-4989.55,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840853,353.5,17.8,mousemove,589,649,163.5,240.0,589,1373,798,737,0,1,False,False,False,False,505.62,-4005.73,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840869,370.3,16.8,mousemove,595,649,169.5,240.0,595,1373,804,737,0,1,False,False,False,False,357.14,-8837.93,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840886,386.8,16.5,mousemove,601,649,175.5,240.0,601,1373,810,737,0,1,False,False,False,False,363.64,393.72,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840903,403.3,16.5,mousemove,606,649,180.5,240.0,606,1373,815,737,0,1,False,False,False,False,303.03,-3673.31,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840919,419.7,16.4,mousemove,610,649,184.5,240.0,610,1373,819,737,0,1,False,False,False,False,243.9,-3605.34,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
session_1763498840499_3ok9bazyj,1763498840936,436.5,16.8,mousemove,613,649,187.5,240.0,613,1373,822,737,0,1,False,False,False,False,178.57,-3888.61,0.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1470,956,1251,772,human,captcha3_success
